id-cours,sport,description,date-cours ,adresse,prof
6626a71322623,Judo,BlablanlskqndoBlablanlskqndoBlablanlskqndoBlablanlskqndoBlablanlskqndoBlablanlskqndoBlablanlskqndoBlablanlskqndoBlablanlskqndoBlablanlskqndoBlablanlskqndoBlablanlskqndoBlablanlskqndoBlablanlskqndoBlablanlskqndoBlablanlskqndoBlablanlskqndoBlablanlskqndo,2024-04-29 ,"5 rue du parc en ciel",AAkhatar
6626ac1299ca7,"Muay Thai","Basic muay thai lesson",2024-04-30 ,"5 rue du parc en ciel",IAkhatar
6626adb19143e,Karate,"Basic moves of Kyokushin Karate" ,2024-05-04,sds,AAkhatar
6630b614d117a,Karate,"Basic lesson of karate",2004-05-04,"5 rue du parc en ciel",AAkhatar
6637cd53acf8f,"League Of Legends","Introduction to the LoL game, basic knowledge, positions and other fundamental concepts about the game, ",2024-05-16,"5  rue du parc en ciel",AAkhatar
6637cd7e69b99,Valorant,"Fundamental principles of game, basic mechanics and champ learning",2024-05-21,"5 rue du parc en ciel",AAkhatar
6637d5981f7d0,Valorant,"Introduction to all the specific positions",2024-05-25,"5 rue du parc en ciel",AAkhatar
6637d5e3dd227,"League Of Legends","Intro to ADC position",2025-01-01,"5 rue du parc en ciel",AAkhatar
6637d6e8153f8,Valorant,"Introduction to all the specific positions",2024-05-25,"5 rue du parc en ciel",AAkhatar
6637dd5a302d5,Valorant,SSS,2024-05-10,sdf,AAkhatar
